,ticker,precoAtual,risco,stop_loss,retornoStopLoss,stop_gain,retornoStopGain,retornoPrevisto,retornoEsperado,scoreTotal
186,CMIG4.SA,12.850000381469727,0.1222596337198108,3.34908745449819,-0.7393706338462275,31.869445801812276,1.4801124401341994,32.58663684525293,0.015564172186226743,1166
196,SYNE3.SA,7.260000228881836,0.413176493108628,-0.19299503265133297,-1.0265833369926847,23.932144823475387,2.2964385769945554,1.0571687070967393,0.04958674376978767,1120
190,BIDI4.SA,8.350000381469727,0.055437482109067675,4.820513323092447,-0.4226930415727761,13.171461689063696,0.5774204895000639,1.209910114535019,0.004790373257831382,1081
198,GFSA3.SA,1.8799999952316284,1.8973432741886076,-151043.93265390384,-80343.51757287596,197380.66929702662,104988.71797747692,-0.22169438081596582,1736962.9246183455,1002
201,RCSL3.SA,4.260000228881836,13.626448783362155,-5.942802911574501e+29,-1.3950240826945605e+29,5.3650843866999124e+29,1.2594094127802755e+29,-269.27637335871304,8.52756767474464e+29,988
155,LAME3.SA,5.610000133514404,0.02881306913566757,4.29519905585286,-0.2343673879447632,7.182331658557313,0.2802729924460654,2.171356799793367,0.0035650385043870525,969
184,LAME4.SA,5.639999866485596,0.07622875703886664,2.5952726620967272,-0.5398452617847495,10.323557324975402,0.830418008752229,-0.6606114193646634,0.0035461230474933547,957
181,MGLU3.SA,6.539999961853027,0.0374928310641013,4.575112218267987,-0.3004415527593236,8.955713136017193,0.369375105237723,2.3765121447633963,0.0015290578295568125,946
124,GOLL4.SA,16.299999237060547,0.040333751968043945,11.079458513109056,-0.32027858701255585,22.84958834513641,0.4018153015114485,0.5589548595071403,4.680610365959126e-08,934
176,CYRE3.SA,14.239999771118164,0.03553800167717122,10.14602484914221,-0.2874982435238118,19.225423164859034,0.3500999630528365,0.8624304796578179,1.6073162800722685e-08,922
48,AMAR3.SA,3.390000104904175,0.03171222881564428,2.5145792296451592,-0.2582362383979222,4.458441637706379,0.31517448369884504,0.8541156806946291,0.00294982147090761,911
187,RCSL4.SA,1.2999999523162842,0.08026852760825529,0.5703368367190087,-0.5612793402778153,2.4404560595952116,0.8772739608543152,-70.47284132092325,3.667978276666872e-08,905
185,BPAC11.SA,19.65999984741211,0.03132456122092846,14.637765300790154,-0.25545445501532105,25.64217477608401,0.3042815348474861,0.3948853409930757,0.003051889778920236,898
144,BRAP4.SA,24.81999969482422,0.031687636474210926,18.431514240538753,-0.25739264838176745,32.48883269684077,0.30897796520181875,1.221997079952259,0.0008058140782312151,887
34,IRBR3.SA,3.809999942779541,0.036257953169086844,2.677249593467695,-0.2973098074341337,5.178863657163165,0.3592818201947232,1.0306060304079772,1.5018493337848327e-08,870
193,CASH3.SA,2.8499999046325684,0.06108757040597774,1.5573113828814378,-0.4535749350903183,4.6818723945765885,0.6427622986816175,-0.7985150058681941,3.346225785350043e-08,870
