,ticker,precoAtual,risco,stop_loss,retornoStopLoss,stop_gain,retornoStopGain,retornoPrevisto,retornoEsperado,scoreTotal
81,CMIG4.SA,12.8100004196167,0.12187950388475738,3.3375622880797104,-0.7394565043909985,31.77323466369124,1.4803461063931769,16.775178358942053,0.008587008335679158,526
77,CYRE3.SA,15.84000015258789,0.03547593125950667,11.256396580891114,-0.2893689095670824,21.495041612323682,0.3570101897260327,0.5516738865026813,0.0018939297426210366,460
80,MGLU3.SA,6.099999904632568,0.03761947998210383,4.259736566833287,-0.3016825191098309,8.402017719930413,0.37737997562091863,1.8904786136146758,0.0016393599219299837,451
88,CPFE3.SA,30.25,0.244802274289841,0.9078230950006421,-0.9699893191735325,112.04035514761519,2.703813393309593,0.0350594342659285,0.010909090909090757,421
26,CVCB3.SA,14.010000228881836,0.03374736922468932,10.09315667497674,-0.2795748386806205,18.76615815040494,0.33948307236413955,0.21974762996434838,0.0014275353883959063,419
50,GOLL4.SA,18.600000381469727,0.04027151223769524,12.684812608045181,-0.31802084151124843,26.131618069985635,0.40492567387360334,0.10733911446198197,0.0010752482860267865,414
84,RADL3.SA,23.690000534057617,0.058943311153011275,13.255267945033564,-0.44046991784667533,38.7834197001784,0.637121942839213,0.10810477703729937,0.007176000933304616,414
63,BRAP4.SA,29.469999313354492,0.03162413315432687,21.893370717209788,-0.2570963275425431,38.53826109462231,0.3077116387022949,0.7864701838988188,0.0020359921290640237,414
87,CASH3.SA,2.5199999809265137,0.059084571273318474,1.410267091843915,-0.4403701974134895,4.057341265116652,0.6100560697722359,-0.5029341291289677,7.568843773952949e-09,395
6,ENEV3.SA,13.680000305175781,0.03453334513631685,9.852969494565912,-0.27975370798507404,18.33800849451178,0.34049766706318385,0.536645632465909,0.0007309718275689825,393
68,USIM5.SA,14.75,0.033854659834429424,10.680574926143324,-0.2758932253462153,19.694540223340915,0.3352230659892146,0.11033372337530278,0.0006779661016949046,384
85,RRRP3.SA,36.0,0.031734298821224485,26.553240912779508,-0.2624099746450137,47.40667627246397,0.31685211867955476,0.004480090323585095,0.0002777777777778212,375
32,COGN3.SA,2.440000057220459,0.03656016197399129,1.7287522121866392,-0.29149501162063174,3.3343017563170885,0.3665170811985057,-0.9334328889008636,0.004098337108619843,373
75,PRIO3.SA,24.610000610351562,0.04957771661340206,15.254592372601762,-0.38014660730299576,37.00989135102707,0.5038557672956665,0.04965409095603923,0.001218991828704885,371
40,ELET3.SA,34.11000061035156,0.03207563951921591,24.953334154532538,-0.26844521524400666,45.02264070989111,0.3199249458889726,0.20019723096137754,0.0017589970265268207,364
33,PCAR3.SA,21.799999237060547,0.03709957594748979,15.365371553635622,-0.29516641782656106,29.685039600644735,0.36169911190544557,-0.1309988880368087,0.00045875060960787195,359
39,MRVE3.SA,12.359999656677246,0.03241419815940527,9.075311737718684,-0.2657514571356865,16.31876255348608,0.32028826915623676,0.22682534054190673,2.7776922539857196e-08,359
64,TIMS3.SA,13.399999618530273,0.03417917752489755,9.667979009160364,-0.2785090086278108,17.9269390852465,0.3378313131036301,0.005287326012622495,0.0007462971458520595,354
43,EZTC3.SA,18.479999542236328,0.02733170813880563,14.291897126994995,-0.2266289241874363,23.316852845356816,0.2617344925829561,0.6011898344479589,2.4770762108161648e-08,349
46,BRFS3.SA,19.3799991607666,0.03060706506540415,14.483473860422743,-0.25265869516942596,25.2554690223817,0.30317183261336567,-0.047615229162269235,4.3304098751306697e-08,346
