,ticker,precoAtual,risco,stop_loss,retornoStopLoss,stop_gain,retornoStopGain,retornoPrevisto,retornoEsperado,scoreTotal
201,RCSL3.SA,3.9600000381469727,13.602428973983036,-4.761974932842416e+29,-1.2025189108509999e+29,4.402419809266892e+29,1.1117221633479942e+29,19.072678319656656,1.0183102147011565e+30,1199
198,GFSA3.SA,2.0199999809265137,1.8930077197242607,-263104.8476015978,-130250.9257851079,240146.89521851833,118883.60271587236,0.6838096732742927,1705712.6200662898,1173
180,LAME4.SA,6.550000190734863,0.07616333220983348,2.9689271412080593,-0.5467286939307758,11.947685926518009,0.8240741341379356,10.290137546548959,0.0015266883929685449,1133
197,VULC3.SA,9.4399995803833,1.3360674459455533,-845.051264649746,-90.51814642087449,1083.555262141647,113.78340151553805,-55.255824882695926,536.3856171076249,997
134,AMER3.SA,31.940000534057617,0.036837014183057966,22.369723365678443,-0.2996329683267973,43.81764896341716,0.3718737705309181,1.3721467773043359,0.0018785054771182086,996
160,VIIA3.SA,4.659999847412109,0.0421681719195862,3.083696659810545,-0.33826249768590666,6.600758618104778,0.4164718528414657,1.930342013483179,3.274418358678588e-08,992
185,RCSL4.SA,1.2000000476837158,0.08015203726704105,0.531606033534479,-0.5569949896580384,2.2650888091650656,0.8875739326321055,-35.48153372342446,0.008333293265768038,975
194,CPFE3.SA,28.360000610351562,0.245154331228304,0.8549438130416218,-0.9698538859435157,109.46419802882401,2.859809438398565,0.11020846861910383,0.021156536556259375,958
48,HBOR3.SA,4.260000228881836,0.03342509869716608,3.111890175925261,-0.26950938762224685,5.684511341006248,0.33439226187514004,0.8662007005605095,0.0023473639861255613,945
32,ENEV3.SA,12.84000015258789,0.03458919679068014,9.245707736571353,-0.27992931256251674,17.16485382855159,0.33682660627476935,0.747286345219879,0.003115252876694674,943
100,KEPL3.SA,38.06999969482422,0.03613286478396433,27.05145249349241,-0.2894286128095196,51.96445553923049,0.3649712623006742,0.39406514806518844,0.0026267482526241004,940
46,AMAR3.SA,3.4700000286102295,0.03173114171417619,2.5602122286444553,-0.262186683707364,4.5805072826655815,0.32003090631100695,0.7532411645234713,0.002881836111619629,936
154,AZUL4.SA,27.549999237060547,0.0402234349262604,18.65366109258051,-0.32291609404157773,38.73043150150372,0.4058233239223885,0.08339208763751449,0.0007259805260737551,920
188,RADL3.SA,22.920000076293945,0.0590217928829427,12.590066437208282,-0.4506951834511497,37.07554160639485,0.6176065219450815,0.15009921754088107,0.001745197363564932,905
153,LAME3.SA,6.619999885559082,0.028852029053048154,5.032852694096324,-0.23975033518126987,8.478435869866377,0.28073051607769695,1.654873610318079,1.7287147935363123e-08,904
21,BBRK3.SA,1.2599999904632568,0.04016926592079316,0.8547050882600232,-0.3216626232308313,1.771003612729703,0.4055584334398039,2.1220708963160813,7.568843773952949e-09,902
186,BIDI11.SA,24.93000030517578,0.04693332835384763,15.881558980532638,-0.36295391952981937,36.877981657641186,0.4792611795510029,-0.22279033287623962,0.0004011108985884082,900
155,TASA4.SA,21.639999389648438,0.03880446352957758,15.014821200232063,-0.3061542687744043,30.080187471778622,0.39002718669980996,-0.05600483065303663,0.004158993201941463,895
83,CVCB3.SA,13.829999923706055,0.033649979564604415,10.022940791902958,-0.2752754268116374,18.33417004704691,0.3256811386976395,0.39512551981299304,5.5165543244584114e-09,885
199,BRKM5.SA,49.970001220703125,3.3992250483706616,-15201113159151.367,-304204778624.32684,17926968399978.086,358754612007.1091,-546.7300284782697,960504804639.4065,874
86,GOAU4.SA,11.729999542236328,0.03151537814669458,8.678844494149077,-0.2601155300220538,15.347794975233995,0.3084224700922651,0.6871394553058134,3.902503742381214e-08,869
172,LEVE3.SA,32.36000061035156,0.0818816936546036,13.876361301490949,-0.5711878541481834,62.58993864983502,0.9341760651825599,-0.15125830373282134,0.006180450737830467,851
22,TCSA3.SA,3.5899999141693115,0.031972415545761045,2.654901457144299,-0.26047311403387163,4.7332787684818385,0.31846208402405196,0.08904662487021842,0.0027855392952014224,844
97,BPAN4.SA,10.300000190734863,0.034147615817006156,7.478020568418733,-0.2739785990348407,13.751906867975823,0.33513656439987694,0.702434607752584,0.001941729018910765,844
184,SBFG3.SA,25.940000534057617,0.03876669430506244,17.835073785419652,-0.31244898156407885,35.96384882914214,0.38642436733660923,-0.3121851276526486,0.0011564944226964968,842
164,SEQL3.SA,14.720000267028809,0.036202962205319114,10.379894994390048,-0.2948441028469355,20.088767032109253,0.3647259964462022,-0.29616605036615706,0.0006793296732194865,842
162,PTBL3.SA,9.210000038146973,0.0358514024009574,6.549936334042869,-0.28882341944477363,12.524819086385088,0.3599152046154659,0.07833389662695844,0.0032573248348284345,840
78,POSI3.SA,9.25,0.03932439983307886,6.332797029292993,-0.3153732941304872,12.933440656615401,0.3982098007151784,0.13106730091042573,0.00108108108108107,837
147,CSNA3.SA,25.399999618530273,0.03382697309711394,18.454910975204996,-0.2734286908515766,33.807562859880626,0.33100643179603484,0.28652211681869044,0.0011811173984364043,836
183,BPAC11.SA,23.739999771118164,0.03136870566080774,17.63762397076849,-0.25705037317539314,31.021333791953513,0.3067116297824797,0.02036762456825958,0.002527389615008868,832
177,DEXP3.SA,9.729999542236328,0.05686185999938119,5.481083332718605,-0.4366820564660745,15.592475014487153,0.6025154931203012,-0.04573691483001063,0.0020555456017088414,832
62,EVEN3.SA,7.28000020980835,0.030699756810936726,5.4299754719264675,-0.2541242698577594,9.444383002425322,0.29730532008788924,0.5422993756599188,0.0013735975142112888,821
161,MYPK3.SA,14.779999732971191,0.033029197819917866,10.806313021805082,-0.2688556686710635,19.5183204098593,0.3205900380578406,-0.16334902324499034,0.0006766080655942197,820
109,MRVE3.SA,13.369999885559082,0.03245428384905666,9.839726453718466,-0.264044387588489,17.620481116596725,0.3179118375033483,0.21591860777641103,0.0007479517222523935,807
178,SIMH3.SA,11.09000015258789,0.029512137770492455,8.364192087825375,-0.24578972292677914,14.342282836926298,0.2932626365725952,-0.21992991755076874,0.0018034127265040834,801
38,WIZS3.SA,8.069999694824219,0.030662106511152996,6.026506771286196,-0.2532209418605851,10.487751148668641,0.29959746533758524,0.3261103305686148,3.781608337583009e-08,789
0,GETT11.SA,3.2899999618530273,0.05083952584121211,2.0117726627115,-0.38851894041408774,4.9936503951533435,0.5178268854267003,0.01130974462530876,0.0030395253078787654,779
117,EZTC3.SA,21.719999313354492,0.02732288216615584,16.80304865013772,-0.22637895113530682,27.5564001171499,0.26871091106374534,0.49790240041986866,0.0004604367846070545,776
19,NGRD3.SA,3.049999952316284,0.045015143843680466,1.9595990470940228,-0.3575084991047853,4.4456393831801435,0.45758670579780114,-0.5570565297252064,0.003278704209854544,773
77,JHSF3.SA,6.329999923706055,0.03284220290257547,4.632401681994417,-0.2681829798060624,8.396606087217283,0.32647807084036784,0.33663122605721396,1.205275612647938e-08,771
99,COGN3.SA,2.559999942779541,0.036600615540981644,1.8011119869716585,-0.2964406143634182,3.4729501965251917,0.35662120084049986,-0.753429110127288,2.2351742234860694e-08,770
29,TECN3.SA,2.359999895095825,0.03274098709912519,1.7244524319133179,-0.26929978450558434,3.1194339467319088,0.32179410398035113,-0.03443137226265813,4.445092338656309e-08,766
140,BBAS3.SA,32.369998931884766,0.02760686526502647,24.990452142293325,-0.22797488517438647,41.257092951993954,0.2745472447747075,0.10582680828009039,0.0009268170869687342,765
116,GUAR3.SA,12.289999961853027,0.027340462738453173,9.46796722191129,-0.22962023992685554,15.588307739946963,0.2683732944126578,0.36555274562745566,3.1039033565605223e-09,762
151,JBSS3.SA,35.77000045776367,0.03255381330669288,26.251422479444308,-0.26610505609466417,47.26687770276424,0.32141115733492365,-0.03800177321406384,0.002795625970270832,761
176,GGPS3.SA,16.110000610351562,0.028691055561097887,12.285864848447059,-0.23737651254012282,20.658922550319783,0.2823663418761939,-0.1370359082911039,0.0006206945542890363,760
181,GNDI3.SA,69.88999938964844,0.028879654843814967,52.91207641971569,-0.24292349575334793,90.13204246631663,0.2896271748954442,-0.2197323777315282,0.000858500656396588,758
106,ELET3.SA,35.099998474121094,0.032101343409232846,25.82721136848415,-0.26418198030617246,46.172810742845066,0.3154647507146717,0.17832174669613265,0.0008547443641921948,757
159,RAPT4.SA,11.989999771118164,0.02777699310611457,9.210911507712666,-0.23178384624325354,15.228456570318917,0.27009648548965237,0.18760621483369255,1.9089394509563817e-08,746
168,SHUL4.SA,8.34000015258789,0.02705758477179256,6.4590579983166965,-0.2255326282802933,10.585320266699009,0.26922303033944184,0.09658094340823009,0.0011990224495386226,737
98,SBSP3.SA,36.58000183105469,0.024902150851906214,28.984124639513517,-0.20765108833572088,45.54078782764519,0.2449640663763779,0.31693616800326074,0.0027336840880203273,737
73,CSMG3.SA,12.880000114440918,0.02458120723050761,10.186544892779924,-0.20911919237027965,16.024848922067036,0.24416527792574683,0.1331008792224837,0.0015527861320947522,735
89,BRML3.SA,9.479999542236328,0.028205983811621763,7.274532558533767,-0.23264420782685957,12.16818378319135,0.28356375218989527,-0.10755763286062248,0.0010549006589206655,733
107,GGBR4.SA,28.059999465942383,0.030451491009198493,21.077355194720862,-0.2488469139030688,36.34809078220373,0.2953703305062765,0.15283593090103653,0.0007127774211788118,729
15,CEAB3.SA,6.449999809265137,0.04249115621999614,4.295415748372264,-0.3340440503266231,9.158710742421336,0.41995519585368934,-0.7140128560993224,0.0015504172140436978,728
138,ARZZ3.SA,79.94000244140625,0.025079349631791505,63.28842880784443,-0.2083008897299815,99.52655928919216,0.24501571490621732,0.10807436612146382,0.002376751973869551,725
25,NTCO3.SA,21.989999771118164,0.03476783365297928,15.787799909926534,-0.2820463813436528,29.47139891243819,0.34021824552932256,-0.4120542111639067,0.0018190190676752316,723
18,CMIN3.SA,7.079999923706055,0.027360148609283583,5.49485445235161,-0.22389060571129138,8.971796776620993,0.2672029482063425,0.10790045960453876,0.002824869563483823,721
57,AALR3.SA,16.100000381469727,0.03046028603167914,12.019578098292548,-0.25344237183208607,20.95512558401771,0.3015605644417241,-0.039781207013863784,0.0018633302993458223,710
47,ECOR3.SA,7.809999942779541,0.02483799536339041,6.185036297716888,-0.20806192790884148,9.668161378300418,0.2379208001453028,0.1979049982850094,7.32656335600268e-09,709
1,MOSI3.SA,8.319999694824219,0.04286454755941907,5.471141121864358,-0.3424108987326171,11.921119526112593,0.43282691867508016,-0.2583358008890583,3.667978276666872e-08,707
163,WEGE3.SA,31.889999389648438,0.021200812446861464,26.20205077271092,-0.178361515390428,38.354737085431495,0.20271990653852212,0.2328380224220692,0.0015679087898570199,707
130,PETZ3.SA,17.43000030517578,0.028711042630525888,13.32561999539158,-0.23547792529673217,22.31164881321093,0.2800716249319606,-0.30035780306665427,0.0005737059465942274,705
165,SOMA3.SA,14.479999542236328,0.02974004114089389,10.930146514001121,-0.24515560362282707,18.65175195769467,0.28810445768937143,-0.3068652253760189,3.1613514250850017e-08,701
39,BEEF3.SA,9.600000381469727,0.02672992678117743,7.472097697547353,-0.2216565207674085,12.132312353559593,0.2637824866109202,0.14156988394507675,0.0010416268888462366,701
5,ENJU3.SA,3.0399999618530273,0.04974925091893373,1.8645911541464661,-0.3866476389657888,4.56137925258374,0.5004537203360222,-0.657920184500981,1.2548346361995755e-08,695
7,BOAS3.SA,5.369999885559082,0.0333566782515305,3.912756108728993,-0.27136756198987744,7.10726420857671,0.3235129162087045,-0.5578553108192742,0.0018622187437675741,694
11,BMGB4.SA,3.1500000953674316,0.03284763658428528,2.305000932353245,-0.26825369442270497,4.164687263502561,0.32212290076669703,-0.7916528886421066,0.0031745728031167264,688
75,ENAT3.SA,15.630000114440918,0.031401279702477296,11.595089814320662,-0.2581516487893246,20.39309166259541,0.3047403399411215,-0.09350270654198034,0.0019193784606159614,686
63,BRSR6.SA,10.789999961853027,0.027211471143258947,8.334381857626823,-0.22758277228061152,13.640375285876154,0.26416824227065283,-0.16465029370481932,0.0009267875979914741,684
2,OPCT3.SA,2.8299999237060547,0.039656252790488,1.927276681841406,-0.3189834862901616,3.9293056699662383,0.3884472706347557,-0.40166212157961423,2.6958991927727993e-08,683
131,SMTO3.SA,37.290000915527344,0.02595734149332543,29.170132046187224,-0.2177492268700657,46.853209253890796,0.2564550309351532,-0.020256353082339862,0.002145322673868355,680
148,SLCE3.SA,46.439998626708984,0.027424427444192784,35.94081830745825,-0.22608054758236684,58.73635478264297,0.2647794254856415,-0.0520362242405934,0.0021533457417783897,678
105,ITUB3.SA,21.670000076293945,0.020359195830240876,17.90125516495789,-0.17391531601602994,25.961585118595377,0.19804268699547634,0.18587101080602442,0.0009229314091205865,674
87,MRFG3.SA,22.549999237060547,0.030785450814781942,16.917422620051155,-0.24978167661098394,29.279563142608502,0.29842856466655787,0.02435368068266386,0.0008869518233323159,672
113,HYPE3.SA,30.229999542236328,0.023655113020552232,24.206756752388014,-0.19924720082886027,37.12131831321572,0.2279629135075265,0.11081441707972095,1.5142695319880772e-08,668
67,VBBR3.SA,22.700000762939453,0.02850594854825182,17.308642731913086,-0.2375047510935957,29.18891063861964,0.28585505099515807,-0.2432231450496054,0.0013215522489993248,668
128,EGIE3.SA,40.22999954223633,0.02223322278146519,32.64607335967096,-0.1885142000710993,48.65197694588587,0.20934569971365646,0.14403190705793012,0.0002485820998623378,657
119,PETR4.SA,32.869998931884766,0.026895668327721486,25.54594941359692,-0.22281867223254836,41.56298905688484,0.2644657866589597,-0.10794048580119353,0.0009127188649260543,647
64,SANB11.SA,32.79999923706055,0.02252036075961204,26.574667807564666,-0.1897966943383923,39.8444168728708,0.21476883535566693,0.050728006023412986,0.0015244135397101122,644
3,ESPA3.SA,6.119999885559082,0.031672518910846714,4.518663372275546,-0.2616562979130267,8.027622730148309,0.31170308500993693,-0.35369833271738726,1.8699496839857943e-08,640
26,CXSE3.SA,8.8100004196167,0.025632365843910244,6.952006239310813,-0.21089603766292708,11.033062955878,0.2523339875570654,-0.13515247279639986,0.0011350260961435765,625
52,ALSO3.SA,22.170000076293945,0.02240258659592507,17.937419535870163,-0.1909147733810619,26.96848693144195,0.21644054301465498,-0.13650208322315027,0.00045105654811194995,601
135,UNIP6.SA,93.72000122070312,0.028614035261984704,71.51276750063603,-0.23695298154948619,119.75132995912274,0.27775638496971333,-0.17971715183901327,0.00021338859407160626,600
