,ticker,precoAtual,risco,stop_loss,retornoStopLoss,stop_gain,retornoStopGain,retornoPrevisto,retornoEsperado,scoreTotal
187,RCSL4.SA,1.1399999856948853,0.08025382069352702,0.6508915188892682,-0.42904252012554345,1.7911567162583182,0.5711901216968185,2905.6182756497433,1.2548346361995755e-08,1080
191,BIDI4.SA,8.760000228881836,0.055350343870500106,5.977540537320453,-0.31763237658231747,12.22399119174499,0.39543274798581973,2.030713764313257,0.0022830788351151377,1069
202,CARD3.SA,12.029999732971191,26.049418642693773,-3.06165146179225e+20,-2.5450137404417696e+19,3.046627773677043e+20,2.5325252213655548e+19,0.6109271399155392,3.78876032014518e+18,1010
188,BIDI11.SA,26.559999465942383,0.04672487320692168,19.42816085989787,-0.26851802520514345,34.97491965072412,0.31682682055668354,0.17223269821081622,0.0018825502659265414,1006
201,RCSL3.SA,3.5899999141693115,13.622648177803432,-5775349010007855.0,-1608732353227427.2,5003088644753899.0,1393618040214231.5,-69.48043978413898,239422675796028.5,1000
138,AMER3.SA,27.889999389648438,0.036833234028240645,21.642923127365115,-0.2239898314448141,34.995680286186136,0.2547752259605649,1.8267612085178144,0.0007171248042043832,980
81,CVCB3.SA,11.539999961853027,0.03364450970462537,9.218966865270449,-0.2011293851174225,14.145430812860619,0.22577390464646307,0.9600754518900754,0.0017331055643921012,961
185,LAME4.SA,5.28000020980835,0.07621300940320985,3.084654027116807,-0.415785245351577,8.228946599632957,0.5585125516371232,-8.538678080337199,0.0018938995822528337,960
53,HBOR3.SA,4.079999923706055,0.033441432740971076,3.2720483566586624,-0.19802734856756865,5.023411205434872,0.23122825964954252,1.2280371409819337,0.0024509991374856988,960
194,CPFE3.SA,25.229999542236328,0.24550801176727563,2.6032188659062325,-0.8968204949212024,78.29432771006469,2.1032235089420404,0.24566816419686277,0.004359907243736805,951
102,KEPL3.SA,32.90999984741211,0.036154923593426085,25.881524597203185,-0.21356655371609223,41.14663883996836,0.2502776976829413,0.5580417625511791,0.002127017712319823,938
124,GOLL4.SA,15.899999618530273,0.04033319252893619,12.126139497728955,-0.2373496988266065,20.246699133582226,0.27337733454950497,0.5724900172233318,2.399180720757954e-08,920
183,MGLU3.SA,6.239999771118164,0.03748065139935645,4.846490539389621,-0.22331879532726906,7.815782562666604,0.2525293027800979,2.505090267734798,3.667978276666872e-08,913
113,TRPL4.SA,23.700000762939453,0.027825151625841937,19.797595589499046,-0.16465844083611758,28.05192079209204,0.18362531177458208,4.803015532347358,0.0004219087231500662,910
107,TUPY3.SA,19.459999084472656,0.03495825182812221,15.37964251475392,-0.2096791758317449,24.05744684558715,0.23625118075071483,12.975986207504537,0.0015416709629385572,888
193,CASH3.SA,2.619999885559082,0.060956513870221024,1.732344381792475,-0.3387998253966298,3.729732410773371,0.42356205102561795,-0.5303933897958948,4.3679741601465594e-08,880
