,ticker,stop_loss,retornoStopLoss,stop_gain,retornoStopGain,retornoPrevisto,retornoEsperado,scoreTotal
165,NVHO11.SA,1.3491319095057142,-0.8747324185549892,33.70058534115209,2.1291164260683626,0.1929770066626333,0.012070523371483954,965
157,DRIT11B.SA,22.682085093312306,-0.7172867487939337,191.9645970462945,1.3926784122427018,-0.14885851314024434,0.005858115709848066,859
82,FCFL11.SA,43.228413634439434,-0.5592085880599745,185.18236672098584,0.8882672305214567,1.5547341336358245,0.0007137789884124057,819
47,PLRI11.SA,19.98094012916859,-0.45997459110355154,61.25802479559642,0.6556222917728762,0.3441877637749142,0.007027027027026955,813
140,FMOF11.SA,30.875726618966993,-0.5507024727807319,127.57536833348425,0.8564517762995891,-0.17601441879436486,0.0027648250279661557,805
143,VOTS11.SA,36.49076766190308,-0.5550449126767898,156.97888526747784,0.9141431676432981,0.07109836934577718,0.004023873371218345,794
160,ORPD11.SA,74.95705758065075,-0.4234072493796096,207.56232464221813,0.5966332664786009,0.006954703023765996,0.005461538461538629,743
71,PABY11.SA,3.5699929710975673,-0.702003914231273,27.423657074342312,1.2891200435908439,-0.5081474483732896,0.009182008511424256,742
20,SCPF11.SA,3.6131598794236104,-0.5483550150720486,14.669815250160907,0.8337269062701134,0.09593173288334977,0.0024999999999999467,738
83,FVPQ11.SA,57.648872335693184,-0.445310572823868,167.77349341120507,0.6142932061826409,-0.11227072236990554,0.0017319320147759498,726
67,RBRF11.SA,46.42520339084868,-0.35042391775697324,103.34694606066235,0.44601852938999587,0.28387160145039014,0.0029382786583198595,723
148,BNFS11.SA,72.4212813861338,-0.4102021268331483,192.56500065699794,0.5682465935436543,-0.008243515574156146,0.004397744771124756,716
132,WPLZ11.SA,42.14215042394839,-0.35165922424694784,95.17890131402923,0.4642907894466035,0.07729037304198427,0.0033846153846153193,716
113,RBRP11.SA,41.890092591162244,-0.4224445981499252,113.9498890824234,0.5710725355058122,0.14608749439348911,0.00013789081582049612,710
154,ABCP11.SA,33.688636195185055,-0.49688415985959733,114.82163385586409,0.7147795015799225,-0.19759992410409977,0.0008960710326719745,701
124,FIIP11B.SA,112.43497513710882,-0.30595694359809367,225.1815981124212,0.3900098648914889,0.1137334264737806,0.0024074074074074137,699
85,XPHT11.SA,50.24954424400596,-0.4438345866890201,147.01120643213915,0.6271301484775065,0.10905122952448054,0.006972900238170654,699
112,CEOC11.SA,37.153139963765184,-0.325836698379812,78.19170388972606,0.41882966836764934,-0.11139289028701505,0.0018145416175092688,687
92,FPAB11.SA,116.75011916888451,-0.4568246122509876,353.61440997502075,0.6451772864914611,-0.324637130495408,0.001628350026138925,679
12,XTED11.SA,2.9331179421915596,-0.5473583435867122,12.257794175941282,0.8916348981267299,-0.35410009256014574,0.009259256288566053,676
128,BTLG11.SA,68.14747215646736,-0.3408060169568804,149.04162159755631,0.4416872272902743,0.07042689897540821,0.003482324977234663,671
63,KFOF11.SA,39.98026679411669,-0.4553097280247236,121.38165701275874,0.653701014842115,-0.42781663053930274,0.005994529495561007,669
129,MFII11.SA,72.30709862233009,-0.2969654866788952,140.2252570489543,0.36339581068868454,0.012989593286923062,0.001847365373823795,665
94,VVPR11.SA,53.25069265391831,-0.44829367482428717,157.4563876324421,0.6313343670609537,-0.0895247939160031,0.004869492056363001,664
78,JRDM11.SA,45.65361957965119,-0.2753393717515684,84.34468044101297,0.3388044514446502,0.28575468052111086,0.0014285714285715567,659
137,PLCR11.SA,43.83879436144353,-0.4843101604539326,144.80073602785305,0.7033376354444336,-0.20361663946638897,0.0010586738208204771,655
147,VLOL11.SA,60.724969181538526,-0.37390483019876164,144.44283559825146,0.48925496215736963,-0.06891552972415782,0.0014434698351792896,652
91,CBOP11.SA,40.59793233073703,-0.339118799787529,88.96710067515232,0.4482679510528409,-0.0192155977937728,0.001790651054497161,652
96,BTCR11.SA,61.70099768357963,-0.3232313379096188,128.14282150118575,0.405537173135913,0.049919879914121834,0.002742150225685247,646
18,CXCE11B.SA,16.93479544982065,-0.5766301137544837,76.40104399980576,0.9100260999951442,-42.1680508399576,0.003249999999999975,643
125,HGRE11.SA,91.42019463033668,-0.2863929888784207,173.3989747089591,0.3535163053847341,-0.08444558217573694,0.0025759065496544498,634
