,ticker,stop_loss,retornoStopLoss,stop_gain,retornoStopGain,retornoPrevisto,retornoEsperado,scoreTotal
158,HUSC11.SA,68.21152839136359,-0.43109651773739976,192.2243492047156,0.603205560954279,0.06108092990715175,0.002752280816692654,874
77,FCFL11.SA,69.82583870193483,-0.30865506235708096,139.84416624878818,0.3845957054335465,11.662279856412967,0.0015841584158415856,855
164,FIVN11.SA,0.8717216464800592,-0.7693858060640253,9.580711973425304,1.5345799063333905,-0.21023750783042772,0.005291012899895975,828
148,EDFO11B.SA,157.83382318195567,-0.3077160429004504,315.2126701925602,0.3825723171975246,0.018010438318621036,0.0021491929252601683,820
159,BZLI11.SA,10.726824037054218,-0.3614985402266564,24.937309320932332,0.4843637174649986,0.10924586980907813,0.005952426635761565,794
46,PLRI11.SA,29.024974597358398,-0.2480576231934868,50.12104283267282,0.29847266357473745,0.10867027468422186,0.0018135111048214192,776
118,RBRP11.SA,58.68419527109724,-0.22477942355505032,95.95106557492132,0.267517429895344,0.26015092558664765,0.0011889439284833436,761
161,KINP11.SA,6.955733107902039,-0.4843785599763958,23.082617528159798,0.7110910244475503,-0.03217544797016825,0.002223886537497499,745
53,RBGS11.SA,20.90785382132801,-0.21781316201329104,33.53816730667219,0.25470137976164997,0.2260000771512325,0.001122351600353344,744
76,SPTW11.SA,35.001999412006235,-0.22304106537671786,56.79762925814717,0.26076870632713334,0.013330483729269371,0.0011098948676189213,739
79,BCIA11.SA,64.63127737242051,-0.24847351892534286,111.29758515852087,0.2941579669595451,-0.016043617336718108,0.0009302325581395099,721
153,ABCP11.SA,49.71194538388478,-0.2726854938744895,91.0535697660415,0.3321663759877993,-0.06874853118288027,0.0008778570185574708,711
147,ONEF11.SA,111.37894738576446,-0.1948897619331631,170.0735909808093,0.22938843055489522,3.184603299906584,0.0007228832207362146,710
132,EURO11.SA,155.55718192560147,-0.21036963489542404,245.7706958936373,0.24756698423166146,0.10824460891850984,0.0017258883248731927,706
145,VLOL11.SA,71.31937109331685,-0.2000070681702243,109.86078986200741,0.23231394258716276,0.07541478740769536,0.0003364943758570327,702
1,RBVA11.SA,61.811234703520526,-0.40116998670289805,159.20945642782937,0.5424283524993436,0.10571631641049839,0.0009687926575687733,702
72,RBRD11.SA,34.50550383469238,-0.2056743801672971,53.935280942232126,0.2416041125072721,-0.07214022021981481,0.0018416522978854655,684
39,FISC11.SA,97.43714709065442,-0.40947183581421565,256.67897047958337,0.5556301241186872,-2.4309144388529127,0.003090909090909033,683
54,RVBI11.SA,62.09275483000707,-0.21282001784911941,98.0715973547889,0.24330122679535648,0.24689437172817152,0.0013945581948819896,678
160,ORPD11.SA,100.56955824720957,-0.22471818300323287,164.07553071418093,0.2648437339668688,0.008962285006860471,0.0002312579325822739,668
90,CBOP11.SA,51.69550008009006,-0.17982704932131133,76.00012621073675,0.20577705350837006,0.04343164049908044,0.0011106016509414562,665
140,PLCR11.SA,65.997014125183,-0.2567904070147825,116.95578489133537,0.3170696044139405,-0.07879474792265884,0.0014639295470115776,665
97,FPAB11.SA,168.82244497637444,-0.24961130686113953,290.28679748014,0.2902782602578162,-0.1097750926162494,0.0004889513492309927,660
156,VGIP11.SA,77.94041319420866,-0.22036198617083025,125.3570806350865,0.25394697513643605,-0.0059299406043433756,0.0003000778126494019,657
32,VSHO11.SA,60.31670608635844,-0.23212344057307255,100.30979832775277,0.2770183886773001,-0.04353793827087904,0.0036918769825013964,650
117,SDIL11.SA,71.67774039703764,-0.18806364535375075,106.85006310605246,0.21035415250946476,0.003922233643338879,0.000566393536412857,649
6,IBFF11.SA,46.800289479632774,-0.2067747545824954,73.21617636724864,0.24095214181777358,0.1833104775099934,0.0010169491525424679,647
107,VCJR11.SA,79.93731151366207,-0.20054692247746686,124.08864093100327,0.24101053687456542,-0.02099735828159921,0.003100331461681094,641
74,FIGS11.SA,46.754349324160124,-0.17102219753119896,67.37759134931876,0.19463811217102256,0.022048938645011562,0.0005318878246365344,640
131,ARRI11.SA,72.77170115708319,-0.2427502360816376,123.48234949378005,0.28493601929694923,-0.09816394547290797,0.002705531009440376,640
64,KFOF11.SA,55.53000403187676,-0.24949309859261426,95.30527369827688,0.28808320651330543,-0.09573322743748036,0.00040548908091198044,631
98,BTCR11.SA,76.73314499489403,-0.1676630549645144,109.85059543167026,0.19156733401204384,0.06283370363202678,0.0009762182038226541,630
106,BPFF11.SA,58.43165239221396,-0.16561968569549312,83.17165548875663,0.18765753160836618,-0.05328635165389606,0.0008567931136516105,629
11,RBVO11.SA,9.127943621863112,-0.26917984074182766,16.594729344716526,0.3286412849334175,-0.5032555842181091,0.001601299379371035,628
89,JSRE11.SA,68.30836747531507,-0.1329224608560634,90.67461887345092,0.15098527898530412,-0.016424793270411686,0.0016501805371604839,622
133,MFII11.SA,93.86134416206897,-0.1535634892353429,129.75760950454747,0.17014708466722506,-0.019144236496197564,0.001352697368357747,617
139,HGLG11.SA,140.98591156750246,-0.1650227629777563,200.8492431987683,0.18951279797784037,0.001781544473687502,0.0015397920467055126,617
65,RNGO11.SA,45.77237709863742,-0.13669602596287767,60.861114979824826,0.1478897482905055,0.02886263770547992,0.00018859943700477722,616
154,HGPO11.SA,199.79906383752257,-0.15040581114438067,275.1390841676804,0.1699582698045583,-0.006603978343362793,0.0019985620390106096,611
103,PORD11.SA,77.40056282124263,-0.15978549160307687,108.20480539495014,0.17460705784623864,0.059823906719170594,0.00032563235479377006,605
13,PRSV11.SA,86.40372805317693,-0.28715676342047347,163.19037001390802,0.34634412380598034,-0.7819091699618556,0.0008250219972170125,603
40,HGFF11.SA,56.99232574422399,-0.21713841545164791,90.95553538802756,0.2493891699889339,-0.062462131374369734,0.0006867712382736535,598
63,BRCR11.SA,61.72625124805263,-0.14161802107406574,83.18385453391595,0.1567772256664055,0.017521914070507183,0.00013901178391817481,594
27,XPCM11.SA,17.349135857439535,-0.21921078336791433,27.90202020656694,0.2557165197479321,-0.22477186621444645,0.0009001209389545295,590
91,OUJP11.SA,72.76158839427256,-0.1748515747056334,104.96370264945203,0.19033456890667666,-0.008732422280805952,0.00011340093887057812,587
25,PATC11.SA,50.72364875963182,-0.1908813228459526,76.75789561606689,0.22440416808949015,-0.24903415098470805,0.0022332329934262596,584
4,RBCO11.SA,43.44392493412437,-0.17249666792144058,62.71287626356912,0.19453097644893558,-0.07038119275170485,0.0024761904761905207,583
112,CVBI11.SA,84.61608438339682,-0.16461562228670568,120.71648601859007,0.19179074861756407,-0.07194676917080123,0.0032579630910247737,578
127,MXRF11.SA,8.830014535341956,-0.11166852031180285,11.15078405481419,0.12180930840483994,-0.0037048347232006007,0.001006078474734995,576
16,NEWU11.SA,24.854162605487744,-0.26791864368324025,45.05881880776666,0.3272111279877741,-0.08497037270637264,0.00029452833095255926,575
9,NAVT11.SA,55.29440799799926,-0.21356265228257265,87.70608710407325,0.24741985705492642,1.4889774722885103,0.0007111711441118995,573
67,IRDM11.SA,87.62438390238962,-0.1602033067105907,122.79603150080061,0.17688360945636483,-0.033823038500998104,0.0005750782462659032,571
94,GGRC11.SA,94.3316499541307,-0.14670603934794946,129.0366435767139,0.16722424255656465,-0.07368868712049792,0.0011759108516833372,571
108,MCCI11.SA,85.27947293640108,-0.16228418094405417,120.7379606054216,0.18603101164972702,-0.019474383477867008,0.0011787519120327605,569
104,HGBS11.SA,154.7325607708912,-0.14724407069002055,210.94245717250945,0.1625376727489274,-0.06237285165947459,0.0006613560417532138,564
52,MGFF11.SA,55.08968217723672,-0.1757976481813902,79.81795918244286,0.1941646253082634,-0.08331578616685986,0.0005984988674616609,564
80,BREV11.SA,72.17402570963203,-0.24519950181436367,122.94814446448711,0.28579942410514025,-0.13040205859490583,0.00010455190473535048,555
114,HGCR11.SA,89.6678062466712,-0.15319853845011044,124.03687878600188,0.17137481821656753,0.011512304864227607,5.7640152650861864e-09,551
55,NEWL11.SA,81.00209378309341,-0.18146630423925425,120.08473488606045,0.21346742115019257,-0.08832344528104785,0.0028294353083848645,547
26,HLOG11.SA,79.59231079023884,-0.16753153140737986,113.85887491890288,0.19086784010098157,-0.07469238585000038,0.0019872334320210072,545
57,FEXC11.SA,78.20148841500378,-0.09057459753755048,94.28492420901425,0.09646385104446731,0.00019362285363078158,0.0006977804130838816,545
