,ticker,stop_loss,retornoStopLoss,stop_gain,retornoStopGain,retornoPrevisto,retornoEsperado,scoreTotal
166,FIVN11.SA,0.8288790829005351,-0.631609296488651,4.585688135177041,1.0380836156342408,0.36745279211133997,0.004444444444444251,980
159,DRIT11B.SA,57.45498453016159,-0.3244564083648894,119.96762739019955,0.41055406332193023,0.18762509214481016,0.0015284767028531654,927
70,PABY11.SA,8.172563018795062,-0.3161035021558187,16.587345644720685,0.38806241920272644,0.18163332872693871,0.002510476252192362,870
167,NVHO11.SA,6.53295198141846,-0.4569449603965253,19.965431711577676,0.6596369205942265,-0.17717318491675205,0.008312574334871758,835
11,XTED11.SA,4.847090225380837,-0.22693935564181833,7.940257502457649,0.26638876022521485,0.24201956917742495,0.0015948993786134569,792
52,PLRI11.SA,33.33159781159752,-0.18284880942698556,49.181074316016485,0.20571397921432633,0.13600753729897908,0.0014709262840397752,787
81,SPTW11.SA,39.02732214404253,-0.16070274959048325,54.924987676624696,0.18118253068010093,0.16754790559614308,0.00064516129032266,766
31,CARE11.SA,0.2760883401590559,-0.32661379861640816,0.573889619205094,0.3997307907583447,9.768248684518202,8.722631061885977e-09,763
23,SCPF11.SA,6.735626495119268,-0.22311113773386948,10.931452067993538,0.2608364442675146,0.49102969907655636,0.0011533937275729489,754
36,RDPD11.SA,46.17287303299333,-0.18980748073149523,69.21428736383716,0.21449877742307932,0.1096653450549201,0.0015791949268744165,750
83,RBRD11.SA,40.993225570341295,-0.14597446728455632,55.946809413664255,0.16555852945133864,0.021017866662178752,0.001875000000000071,742
161,HUSC11.SA,80.3393382666198,-0.3350493422484139,172.4719637899639,0.42751170522766,-0.18908829947662253,0.0012415188342547179,741
61,KFOF11.SA,60.59537977319553,-0.17892442727003066,89.17138569236641,0.20828430901050599,0.03309147702467774,0.0016259748411939778,741
59,RBRF11.SA,60.41357753773308,-0.1350955066933056,80.19529203271762,0.14810728395977524,0.4652956535180579,0.0011453332516329073,726
143,FLMA11.SA,103.12382861542048,-0.15395988898349022,142.84973799814944,0.17195617945241382,0.06470599393412879,0.0004922521179095973,716
1,RBVA11.SA,66.58572952619929,-0.3096347160909597,133.32307166169076,0.3823024974613085,0.5835338307013453,0.00031107364133897697,711
80,FVPQ11.SA,88.36530019261367,-0.1718340888474652,127.49717931125616,0.19491268001724715,0.025598322596818823,0.0001874700312083366,706
114,ARRI11.SA,74.87889894376029,-0.1818301825797417,110.65149196702502,0.20904169608498369,0.02593853723984485,0.0014204912773392309,705
21,EDGA11.SA,26.58328412968893,-0.16614539430716546,37.7688186775895,0.18471830840165215,0.172439735579053,0.00031370261909247077,698
112,GSFI11.SA,3.1371187725565632,-0.2530669249945854,5.432358051124894,0.2934186423392673,0.19341256210049673,4.5413064864163744e-08,689
0,HRDF11.SA,0.8593523929945022,-0.32863092796677706,1.8077898038358802,0.4123358158149468,0.14495965110442377,2.2351742234860694e-08,689
43,CXRI11.SA,52.110357897749644,-0.23412173432440986,87.17058385352348,0.2811667060637908,-8.138687282141609,0.0022045720525325496,685
121,BBRC11.SA,82.35957079335006,-0.10962626169351286,103.37386660493884,0.11755531464798752,0.06927945292429483,0.00043243243243251683,681
157,ABCP11.SA,51.842773298480935,-0.20106682406979426,79.46083470774066,0.2245467014200131,-0.02662725217116524,0.00015411635761486409,677
164,ORPD11.SA,111.04362398361503,-0.1587604243665528,155.56310403460154,0.17850836389849656,0.001239678261098609,0.0015909090909091983,672
85,MALL11.SA,72.62567614102969,-0.15600611777612128,100.8577324842577,0.17208284610511004,0.15006793406422192,0.00011617603588209846,670
122,HGRE11.SA,105.62071228071201,-0.10680158747812252,131.68574022166214,0.11362148178995479,0.1181743660142418,0.0005919661733615467,667
120,ALZR11.SA,91.20324547839552,-0.10690126297075431,114.056374179833,0.11688573357045362,0.1105006611020467,0.0010771371960391907,667
139,LVBI11.SA,81.01961909068694,-0.12221434006611376,104.93373402196559,0.13687682072039942,0.015607741213528259,0.0005416787279426405,666
46,MGFF11.SA,52.885347792397965,-0.12586201996036417,68.83326777366572,0.13773996320108628,0.06133850816098896,0.0006611570247934129,664
149,BNFS11.SA,101.47382262986224,-0.16054082614571707,142.5337037702146,0.1791339097352962,0.023122260451735155,0.0004963827593098546,657
56,BRCR11.SA,56.45901177934239,-0.10240047043379652,69.88891949375423,0.11111157072070776,0.1693877453954158,0.0004769232653953903,657
87,OUJP11.SA,73.52024172647648,-0.12475902706575615,95.35077080290937,0.13512822384415912,0.03850936180081321,0.001071428571428612,646
84,JSRE11.SA,65.2701359700847,-0.09347033374882363,79.28320003160793,0.10115555599455472,0.11665686259753594,0.000694444444444331,644
119,SDIL11.SA,72.85589216053293,-0.13493361310206975,96.70041874330553,0.14818828475075407,0.06560113254143474,0.00011872214618802168,643
73,IRDM11.SA,94.6687986840327,-0.11780075633361808,120.61670094179212,0.12400245723547432,0.630789339124213,0.0002795866376743561,637
140,AFCR11.SA,89.91093163995956,-0.125380068377127,117.5301977127711,0.14328982707906057,-0.01484867945878332,0.0025291531179361115,631
128,KNRI11.SA,120.82608514687242,-0.09493569178372718,147.8156158342938,0.10723307741044041,0.0367040033278776,0.0010486891385765862,631
8,XPPR11.SA,51.664443830665654,-0.16400575293723874,73.46118871398765,0.1886923886875076,0.08731415103072782,0.00032363694476322813,630
6,RBDS11.SA,8.757833735936916,-0.26896209761439804,15.829352518940327,0.32131495190236325,-8.17307902048708,0.0008347627834555116,628
117,HGRU11.SA,97.33615449791246,-0.11424010338941304,123.75365716380945,0.1261594126049923,0.046538158726425305,0.0006370061947433836,626
152,VLOL11.SA,84.69544836435767,-0.1444039782593397,115.34534234587902,0.1652221924948194,-0.05796831771026445,0.002020427725493157,626
135,WPLZ11.SA,60.809985659488525,-0.13141002993886353,80.39863992756317,0.1483879085036699,0.00932901964454591,0.0012855000860363397,623
20,BPML11.SA,64.07910837994791,-0.1967016287254958,97.67574690681131,0.22446723100497046,0.0041808282723363455,0.0011282858307781751,623
32,RECT11.SA,59.68479643636738,-0.10971366913356362,74.95002030235179,0.11798954771482384,0.46655250790604996,0.00014915101933321573,620
58,BICR11.SA,78.9837363770452,-0.16859224866268208,112.65688292539299,0.18586192553045255,0.014847129404893966,0.00252631578947371,618
141,HCTR11.SA,103.75010904804931,-0.1348389707120875,137.83000001819764,0.14934958407871557,-0.19803848967330284,0.0015010159589987637,618
67,VILG11.SA,78.73543791840677,-0.13714588582567921,104.8147994922017,0.14865533690084054,-0.008458932595020063,0.0009863013698629963,612
92,RBRP11.SA,55.87708573156832,-0.16886683115410583,79.84187585235864,0.18759291782966048,-0.07911870162319667,0.0004461794075356629,610
15,RBVO11.SA,12.58464613535888,-0.18808734610587863,18.885861717718974,0.21844269146574025,-0.2943652474278303,0.00064516129032266,610
18,CPFF11.SA,60.81352185503585,-0.14347152316850909,82.21208391897561,0.1579166749151495,0.16031810242885558,0.0005633802816902289,604
22,SARE11.SA,59.180718300981184,-0.16646875632420866,84.63609402784412,0.1920576623640018,-0.06061925083924591,0.0028169014084507005,603
86,HTMX11.SA,93.20874772856486,-0.1469087872399284,127.09157136144381,0.16320308325621413,-0.19414273217454747,0.0005491292567860739,599
90,XPHT11.SA,75.35311686276488,-0.17799587250027937,110.11988185801187,0.20126414375032398,0.016153808759998167,0.00032728080783206437,596
108,VGIR11.SA,84.86344985614126,-0.13572209241177535,113.30023137875715,0.15388765211985556,0.003915430705506928,0.0021386857457210695,588
19,CXCE11B.SA,30.377663120556242,-0.24074820307585165,51.31894224359861,0.28265294667555607,-21.591499901830236,4.1951183860078345e-08,587
91,VVPR11.SA,78.58298930585633,-0.18125665182965955,115.72031587702986,0.20567109637082792,-0.0233204363951085,0.00041671850039071145,572
142,HGLG11.SA,140.87325457286232,-0.11954215891961051,180.7362914741824,0.12960182171363988,0.07021291739107971,6.249999999985434e-05,568
104,RBRR11.SA,87.23136212484222,-0.09651621576770042,106.59952796782267,0.10408622059470662,0.080472210242434,0.00020711494158587307,568
2,NAVT11.SA,61.63689650600009,-0.1385479541990624,82.41917891393551,0.15191020822619894,0.5740232294690111,0.0006987693376618864,567
34,RBED11.SA,106.6334303488009,-0.10392075337142104,132.57882708744899,0.11410779065083188,0.018923738696907666,0.0007563025210084451,567
123,KNHY11.SA,93.68217981149509,-0.10948495694742078,117.44147156806673,0.11636383056025457,-0.01384840047460878,0.0010456564158640713,564
42,CRFF11.SA,57.469238481346835,-0.15436669724032892,79.40821729971111,0.1684552438120046,0.0077658731206466936,1.3471561866040815e-08,558
74,XPCI11.SA,82.01965368272698,-0.1257764447930203,106.8768330799087,0.13916897705772202,0.0014065250894510495,0.0012790482366884515,554
40,RVBI11.SA,62.87136768354338,-0.15495475276738357,87.15965445641102,0.17150070791455385,-0.034065944237700374,0.0006720224878451475,553
25,XPSF11.SA,63.91123353350676,-0.13680128655828294,85.3952990894738,0.15336707230597924,-0.04019207667107094,0.001080484649965463,545
17,LGCP11.SA,67.32912073206573,-0.10191917252533467,83.19155271977137,0.10966455068961434,0.03066865920959816,0.0008003038324655432,545
62,HFOF11.SA,72.32791139113537,-0.08155033154113811,85.62872308878258,0.08734886461946134,0.03518315815431228,0.00025396825396817313,544
95,KNIP11.SA,94.29033367076369,-0.06652478292599262,108.16146747888635,0.07079957619455168,0.007157709979976223,0.0008909797234550876,537
109,BCRI11.SA,95.88760121362758,-0.09539998855068321,117.00279262380649,0.10379993041326863,-0.0006511080849850304,0.0005660377358491786,536
94,VCJR11.SA,82.26683157681569,-0.15171345917535461,113.41093393762068,0.16942596423938316,-0.038162907441804284,0.00030930750699198484,535
97,GGRC11.SA,97.24937664424942,-0.10862164982232037,121.90505187158185,0.11736987696198886,-0.0038996193031503035,1.3986057867398927e-08,531
132,BARI11.SA,94.7179124578825,-0.067186216231377,108.69154052499036,0.07043076171933937,-0.0031525483829065726,0.00019695769442917843,506
105,KNCR11.SA,90.8104983042763,-0.07326767747739449,105.71579628926463,0.0788427247057999,-0.0418439188677614,0.0009184828879738038,500
138,NSLU11.SA,197.42982749433895,-0.09018512675419843,237.34505655189184,0.09375602097646007,0.006819492478837841,0.0001382488479262367,499
63,XPML11.SA,87.98038579596081,-0.08591806965235516,105.1173241443769,0.09212804305846123,-0.0007956444345761371,0.0007272727272726875,497
9,NEWU11.SA,28.513374574271126,-0.17734060300637655,41.39869259118614,0.194422757456451,-0.06116698546949784,4.402420206162105e-09,492
131,TGAR11.SA,119.44415237485086,-0.014649800593707352,123.053259069135,0.015123394076643315,-0.004874367907360511,8.248456687165451e-05,458
12,VIFI11.SA,66.53850894771293,-0.10204439517025043,82.24422141536533,0.10990854398045036,-0.048223900365477745,0.000404878900090333,440
55,RECR11.SA,92.49111803019656,-0.06574628252326709,105.96427327385447,0.07034619468539871,0.0024155030413852696,0.00030303030303024947,438
103,FEXC11.SA,106.19999694824219,0.0,106.19999694824219,0.0,-0.36819494416549137,2.873595006391838e-08,375
