,ticker,stop_loss,retornoStopLoss,stop_gain,retornoStopGain,retornoPrevisto,retornoEsperado,scoreTotal
161,FIVN11.SA,0.9593802961573151,-0.7642800354561913,10.533627235671826,1.5881146907598267,-0.25153423116755724,0.012284969589623662,827
157,KINP11.SA,7.081926846325123,-0.4734626805387252,22.582797222001986,0.6790184046282031,4.246109201658093,0.005204475221378235,807
20,CXCE11B.SA,30.8553816168061,-0.3242360551923019,64.44760319734512,0.4114674422408664,7.121097868822133,0.0019710940185864168,789
8,MAXR11.SA,44.73546760795435,-0.4797596381055046,146.7051735631267,0.7060725341050218,1.0789515948746176,0.00465172864481489,788
66,RBRD11.SA,34.23763218292952,-0.20414616879087533,53.31239471121073,0.23924672580029283,4.408504841844472,0.0013946894839118595,751
9,EDGA11.SA,17.327421251358427,-0.2492451772687836,30.054383147180932,0.3021829829518894,2.994823458298602,0.0034662078231539883,743
2,ATSA11.SA,58.355564130566364,-0.3921928670747813,146.86666175145342,0.5297016819462357,0.2530400295234363,0.0017706266012609273,739
67,KFOF11.SA,58.959724279282604,-0.2441060989835564,101.0673067798208,0.2957347023053949,0.1288503691743743,0.003717948717948838,731
62,PABY11.SA,6.948471985100203,-0.4199939690646166,18.70172453597387,0.561078902385566,0.12225667140416396,3.8210658637183315e-08,729
141,EDFO11B.SA,149.61348758147764,-0.3041233135745226,301.58388545886373,0.4027157463202964,-0.5842152644455793,0.0031162790697674136,726
23,XPCM11.SA,17.450621193674277,-0.22268950553971345,28.22898583635272,0.25741580743966996,8.843084636927738,0.0008908345826679209,721
72,BCIA11.SA,64.49635582397971,-0.24995514099025007,111.19377016923481,0.29310120864748246,1.3096718358384813,0.00011631743782936077,719
143,ONEF11.SA,109.99793738084983,-0.19486208964875362,167.37285896440582,0.2250978256941063,3.1655952648995473,0.0017567332117576218,718
156,ORPD11.SA,100.63761316346924,-0.22419355368146865,163.46005588251657,0.2600990930026956,0.006392541060275203,0.0019272184469958376,686
17,SCPF11.SA,5.664862994281922,-0.3040709145757209,11.172421254179898,0.37253326571965584,0.15007585853766447,0.0012284589994457917,684
83,FPAB11.SA,157.08711281862531,-0.25232218821912367,273.7920431848684,0.3031510482202078,-0.6868546272482032,0.003664892308975043,681
12,XTED11.SA,4.363089921490273,-0.3096376894016253,8.829063377130856,0.397003660968241,-0.18663126714873146,0.0031645297144613505,671
144,VLOL11.SA,79.78038366938367,-0.2021961633061633,123.34221089419302,0.23342210894193016,0.21061601579380596,0.0012999999999998568,665
135,FLMA11.SA,96.28962804706757,-0.2121614540553871,152.1917865711241,0.24522815456611213,-0.05807051750441872,0.00040908835540420796,664
68,RBRF11.SA,64.83226064016823,-0.1836783916532645,96.14444997946029,0.21058237466762564,0.21222112720780362,0.0013850646385145104,662
131,ARRI11.SA,74.35591765566694,-0.24118870010549276,125.5362100196692,0.2811124885847609,0.03777927092824185,0.001122585351857941,654
47,XPSF11.SA,66.66140007111376,-0.19315664663456422,100.8673256983453,0.22085841618442892,1.6393991395184693,0.001573435597874484,649
79,CXTL11.SA,200.14720239891716,-0.32268290220332607,415.0020461635652,0.40440624759243726,-0.7068503912080593,0.00020304568527929057,645
134,HABT11.SA,94.08415733098091,-0.14763399463603855,128.55082974328607,0.16462070068864243,6.305554836546899,0.0005436016314104286,641
152,VGIP11.SA,79.34134159742604,-0.22084513237011816,127.88477523797272,0.25586539269777564,-0.023271346704076934,0.0004909964455097615,641
158,CARE11.SA,0.6280290232602296,-0.7673966621596896,7.0226608086615405,1.6009854387544036,-1.9453568760072473,0.0037036859776586883,639
0,HRDF11.SA,0.6546547968741596,-0.4257413990447414,1.835953163947695,0.6104852517419923,0.008091396551000551,1.2548346361995755e-08,638
41,OUFF11.SA,57.785848827517384,-0.20229366537835236,89.4052541482373,0.23419728237245097,0.5801554065493888,0.0002760568459383439,638
113,NAVT11.SA,58.23163435966777,-0.21202120220152165,92.44936701115446,0.251006293670776,0.6108568523006763,0.00054125133011107,633
15,BPML11.SA,55.808585804677534,-0.263641837570636,100.1260021294222,0.32109778229213704,-0.06296167481629733,0.0017152537656985878,632
126,MFII11.SA,95.28738822500483,-0.15510383706000874,132.10669555592324,0.17136635029095415,0.5984973180265865,0.0005320200510070539,623
104,VILG11.SA,85.7177651733641,-0.19103656177810258,129.16527116892044,0.2190003046899638,-0.08303461231243914,0.0008493857710927255,616
29,CXRI11.SA,46.64968298988441,-0.3178873606344067,95.54683866251713,0.397087871256498,-8.152667560327084,0.0008773301781992426,613
30,VSHO11.SA,62.006713433111855,-0.2344850193442981,102.98638064491864,0.2714367980854153,0.018581857399001755,0.0007407407407407085,610
4,RBDS11.SA,6.267754563605178,-0.36367976437885574,14.574131255165574,0.4796071767248964,-1.9037297950810261,0.0010151896591887866,606
11,CNES11.SA,24.955327103521945,-0.27665718540516104,46.17586329309369,0.3384308200896722,-0.4347104198903725,0.0005797101449276365,605
98,XPHT11.SA,72.4089952114758,-0.23780005040551788,121.5955640122948,0.2799533053925769,-0.007859437963023796,0.0011578947368420245,598
16,CPFF11.SA,56.270374967635206,-0.19047082091361955,85.33588864263368,0.22767783081615445,0.04884190951167877,0.004747487464074274,595
14,XPPR11.SA,52.66760240779336,-0.221814388736555,84.91106820130041,0.25459615570963434,-0.02173200704753875,0.0013297827189480138,590
97,VCJR11.SA,79.6026420053542,-0.20397357994645804,124.02880100448847,0.24028801004488476,-0.17594783328729935,0.0031999999999998696,589
128,ALZR11.SA,96.65527441766304,-0.1517746642716864,133.3271167063149,0.17004932230822356,0.19582610739361073,0.0002633001541145763,589
127,EURO11.SA,160.60325718006786,-0.21656947717040065,256.97150173586783,0.25351952066276984,-0.5396978944161086,0.002634146341463417,582
129,WPLZ11.SA,57.69281791408088,-0.18201022383945054,85.07423551111232,0.20621348339062662,0.16439945131614397,1.7307573374480967e-08,575
7,IBFF11.SA,47.3289274884304,-0.2061568544725535,73.84253499956176,0.23855310839448518,0.17603489297177877,0.00016774686840670405,570
48,MGFF11.SA,56.397584656599335,-0.1708675765959744,81.00992493256216,0.19097219833250123,-0.10098945313344754,0.0002940805339723962,558
46,HTMX11.SA,69.05388786183894,-0.2186706267501226,110.70134274216292,0.25256105660131944,-1.1390302345970522,0.0003394744004800998,555
45,CTXT11.SA,14.875115848462418,-0.1955048116497159,22.51527324473752,0.21770002830973167,-0.5377115154119183,1.2378682301417143e-08,550
58,BICR11.SA,71.66956973428005,-0.24558347648126266,122.60468389276038,0.29057561992379344,-0.2674684472754979,0.0008421052631579773,547
110,RBRY11.SA,86.25099005004196,-0.17463167416227787,124.7651219310488,0.19392461178037124,-0.06325961129295132,0.00019138755980852018,546
18,VIFI11.SA,65.15967359865495,-0.15377047274474098,90.20965168526067,0.1715539179903982,0.07275121542087515,0.0011688311688311526,545
49,NEWL11.SA,81.11028628029976,-0.18070417898687108,119.96083282962086,0.21172558413758447,-0.1085302209280975,0.0029292929292930037,540
96,OUJP11.SA,76.34698076889224,-0.17373398800746365,110.55525454254725,0.1964854190135863,-0.5135517888860545,0.0005411090183489176,537
94,VTLT11.SA,81.38322304472962,-0.156300810520845,113.30065795756605,0.174586969033097,-0.3247638950441686,0.001036708651010576,536
22,HLOG11.SA,79.25292148842556,-0.16925660145899657,112.90670874473945,0.18350845847849961,0.1788530082098645,0.00010480580672078688,536
101,VGIR11.SA,81.01662356704726,-0.18098842431558582,119.65088683388443,0.20957227101372222,-0.23339554927829154,0.0025273133409051685,535
100,PORD11.SA,80.59046163007963,-0.15832416052136156,112.58699105064568,0.17584324857071199,-0.15273832575665613,0.0007310704960834524,531
136,HGLG11.SA,142.73827400077275,-0.16512678843282202,203.16436012048266,0.18830413914672794,-0.38923895914331674,0.0014037478948547566,530
