,ticker,stop_loss,retornoStopLoss,stop_gain,retornoStopGain,retornoPrevisto,retornoEsperado,scoreTotal
8,CTXT11.SA,14.932226556002563,-0.19241607675263095,22.682504322350795,0.22674443499893537,2.491904182056358,0.0021633439360186912,808
50,NEWU11.SA,24.263694335412897,-0.24175955201834698,41.0854563407712,0.28392051064910007,1.12794900674024,0.0006250000000000977,805
17,BREV11.SA,73.25049699536909,-0.23394169743435345,122.37286172293794,0.2797830810281188,0.321351248338239,0.0024053257353224833,771
5,HRDF11.SA,0.8426901563522176,-0.26079809918720565,1.499442731334996,0.31530065802677454,1332.333350064462,1.2548346361995755e-08,771
105,ONEF11.SA,123.2832569198613,-0.09761922613074647,151.25544342817028,0.10712522935188984,0.823447877722213,0.0011711673878720408,771
3,RBRD11.SA,37.60607715041349,-0.12584665852492216,48.942937337955534,0.13767868008292794,1.4226602772089123,0.0009297894423687669,750
77,RCRB11.SA,123.00468964683321,-0.11691653689612824,156.69388487385328,0.12494717802138866,14.4514227299282,0.00021542619939363128,741
148,CARE11.SA,0.0028307502672098007,-0.9989515739936233,11.519007506267535,3.2662990010498314,45.394973237040105,0.007407389615952775,738
51,PABY11.SA,10.644280561841027,-0.11149574552871477,13.40283254071647,0.11876736668176369,9.582418955819513,0.0008347627834555116,726
56,RVBI11.SA,72.2560512035478,-0.143276566979337,97.62625955730846,0.15753217685935383,0.23985556600104174,0.0002371788354036397,718
46,FLMA11.SA,105.22844842600566,-0.13902432191940794,141.17060835765471,0.1550532396308102,-0.1897940658536993,0.0017182030535056736,709
63,RECT11.SA,65.85844127718242,-0.10639831744588413,82.23414925814221,0.1157958298952626,0.4619660145962303,0.0012212083512164185,696
22,IBFF11.SA,51.85357127231292,-0.13026547800587707,67.97637170289212,0.1401605655940119,0.29158634272254513,0.00016774686840670405,687
126,FCFL11.SA,94.21792835617924,-0.1144099173164721,119.56706758181144,0.1238562672032979,-0.10201687851483443,9.399953387490001e-05,687
64,FIGS11.SA,50.90682124165886,-0.11757978066426378,64.98005027675615,0.12636595291357922,0.5686528701308025,0.0005200446178745821,682
76,QAGR11.SA,45.75218629127097,-0.0783201681341722,53.733763621249686,0.08246906289154654,0.6569707341302129,0.0008058140782312151,680
93,VVPR11.SA,86.02263433238394,-0.09923943107451372,105.77587615051155,0.10760079738755546,0.04715380322346974,0.0006282722513089034,666
65,XPML11.SA,87.73954724314835,-0.10259230586390111,108.70150920106101,0.11180845794546568,-0.0250052496845381,0.0006137195355815361,655
68,GGRC11.SA,101.79060697221804,-0.09959660128788206,125.13424703043023,0.1068929115653352,0.1269908482598887,0.0002653423036924618,652
94,BTCR11.SA,82.22362933547137,-0.09921526692526172,101.18976696563662,0.1085645083135931,0.11839870139722586,0.00021911942342911495,650
84,BTLG11.SA,98.80543059173559,-0.07692984167937578,115.65885327541925,0.0805199204612641,1.0673401377928053,0.0002802605027658611,647
147,FIVN11.SA,2.585436947793995,-0.36475753347729767,6.0485580699842565,0.48613214124638016,-0.05915497164424999,0.004913962529504934,643
80,HGBS11.SA,167.4595176875105,-0.1164018894450608,213.34402505627745,0.12570715621959483,-0.5383318652455048,0.0002638018489444782,589
114,LVBI11.SA,93.36906285550211,-0.09244687647578531,112.80056549630406,0.09642854303785953,6.708123650416518,2.669694887380558e-08,546
78,ALZR11.SA,105.59226917762695,-0.07334557257084828,123.16657915369152,0.0808826893574699,-0.8846754680178989,0.0002633001541145763,535
141,XPHT11.SA,84.47999682273051,-0.11073687555020517,106.30862178551881,0.11903812405809266,-0.6680510029478152,0.0006315789473685385,512
140,VGIR11.SA,91.15475286649159,-0.07850025724011311,107.43818959868301,0.08611192466046647,-0.4639543101523004,0.0010109364426380552,489
108,RBRR11.SA,91.93126541403376,-0.07083825403706823,106.23955239076223,0.07377753961223998,-0.5782809350004995,0.0005053320937944417,438
