,ticker,stop_loss,retornoStopLoss,stop_gain,retornoStopGain,retornoPrevisto,retornoEsperado,scoreTotal
8,MAXR11.SA,42.5659534769448,-0.47234468274314445,136.53339954465602,0.6924929049671884,0.9186270223868527,0.0055783047138822095,825
50,PLRI11.SA,28.516887724692104,-0.2528978492880011,49.790157783309944,0.30443175718616255,0.11782321075899893,0.0018339490283665327,791
11,CNES11.SA,24.964519815583973,-0.2755507696216758,45.907509721301366,0.3321970673524146,1.4566249210786135,0.0026117503748830373,788
158,HUSC11.SA,67.49063435400176,-0.4346570957718008,192.21782240970862,0.6101342505618563,0.00480826734474693,0.0005026197684914191,787
75,SPTW11.SA,32.05464497925419,-0.22197465083330203,51.931559059200005,0.26047471110519704,0.15572866837351196,0.0014562921346961133,784
161,KINP11.SA,6.508487927919621,-0.4789040794884698,20.960292312785175,0.678165948509758,0.0414687389581152,0.0008006588522893043,775
144,VOTS11.SA,59.38439184359565,-0.315769199018739,120.95220262958823,0.39361909613655777,0.03167767854255277,0.0033413881946482427,746
87,FPAB11.SA,149.9398754295246,-0.25026315660234455,258.6768737539711,0.2934490056945023,-0.00487075428985817,0.0013500399990995504,742
159,BZLI11.SA,10.389131276916347,-0.37035568018688814,24.324285830388774,0.4741991412356832,0.09949008080553812,0.000606060606060721,741
71,RBRF11.SA,59.27172145427916,-0.1816689050870588,87.51241449973293,0.20823435221605768,0.3301821273180443,0.002623218197206789,734
154,ABCP11.SA,49.41784697623756,-0.27380095870604015,90.84442597514303,0.33496578840779945,-0.06741494532682113,0.0013225120382982514,714
142,FLMA11.SA,97.01659725623014,-0.21220790861425243,154.0479518355757,0.25089687313730047,-0.03034467912642924,0.0021924358162865865,700
79,FIGS11.SA,44.79961848035514,-0.16852974030718093,64.44077021205574,0.19600536255724177,0.06867503815442522,0.002041554003417767,700
145,VLOL11.SA,75.49098037002283,-0.19707527052342244,116.2186717330457,0.236105891114349,0.01173279994891785,0.002339963462972605,696
84,BCIA11.SA,63.85251236747423,-0.25134820398566016,110.20468036694378,0.29211723747186213,-0.014795268776007564,0.0007034714952351973,695
2,KNRE11.SA,1.3230946503599506,-0.2566883867268166,2.3306263542183765,0.3093406694825358,0.11613133664595288,1.6073162800722685e-08,694
34,RDPD11.SA,40.592326870058564,-0.2619576932716625,72.14391197470873,0.3117074904492496,0.04886801454269074,0.0003636363636363438,694
43,FISC11.SA,96.71112901529295,-0.4138719453618609,257.9498564225802,0.5633324631671526,-2.1825128955361666,0.0032121212121212217,690
52,RBIR11.SA,45.79111849822554,-0.3458411643110637,100.37510061135681,0.4339300087336688,0.058517320232778,0.0007142857142856673,685
77,JRDM11.SA,53.22481671509312,-0.14457062566911272,72.40508474089752,0.16369468531616493,0.3063579706912476,0.001607180606476799,682
13,BPML11.SA,54.0423415381399,-0.264629975383593,97.43111496368807,0.3257738167893114,-0.0016107188858344168,0.0031297066664341955,669
119,SDIL11.SA,69.57542232016495,-0.1820429776965632,102.45707758219322,0.2045271634485466,0.03855545483480438,0.0007054131569299571,668
126,BTLG11.SA,85.16364727423262,-0.17938284567390117,124.85343541085396,0.2030587481155477,0.1136280287483018,0.0015417346558597167,656
35,CRFF11.SA,51.69471857665557,-0.2123309349374788,81.90736175372575,0.24801714431673338,0.010463904388690048,0.001676104695803593,651
3,RBDS11.SA,5.112303295428055,-0.36728919013613126,11.96913135789248,0.481328152340204,-8.441225719900228,0.0037128807645068207,651
146,BNFS11.SA,95.18823682435263,-0.22040755107357657,153.4736247074162,0.25695025901204005,-0.004828629630046599,0.000982813492043988,650
68,RVBI11.SA,65.96964668654033,-0.21136108208998394,104.33080233299576,0.24723013066196775,0.16579896066845978,0.0005977103790681948,648
66,BRCR11.SA,59.79491066238515,-0.14358477622826793,81.21009523647072,0.16313514167045828,0.05738268507379529,0.0012890333080659566,648
30,HPDP11.SA,56.75579893034813,-0.2439616469818473,96.97343825570667,0.291773526707402,0.053100386739931116,0.0011988851144484336,644
105,PORD11.SA,76.58323093772202,-0.155176727538621,106.53782360072803,0.1752655466896318,0.07836037545894237,0.0008824983207336157,636
40,HGFF11.SA,56.45606622352511,-0.21501574442610938,90.34796763495947,0.2562287254613873,-0.025209485970800638,0.001668546080504596,633
140,PLCR11.SA,64.10546916592722,-0.26928682647929303,115.60054166974525,0.3176853669937647,-0.0739928844257084,0.0005698921823016345,633
12,RBVO11.SA,9.044380187460764,-0.2706144785726404,16.413572481121058,0.32367524081153953,-0.508123626861038,0.001612934039113778,632
120,HGRU11.SA,94.16096698509313,-0.1546730631022557,130.7861446280561,0.1741282462042113,0.010355299798360473,0.0016159494688738896,631
9,EDGA11.SA,16.919087413295205,-0.24804055940910197,29.20276568002486,0.29790069688999377,-0.027121797204209486,0.0004444444444444695,626
96,BTCR11.SA,75.49062121132366,-0.16924596754055732,108.07337135746093,0.18931845593595487,0.05543662287834783,0.0007703009937523042,620
65,KFOF11.SA,54.407468861268285,-0.24476029747604544,92.83718780001456,0.2886894311519177,-0.12022286122025383,0.00027761083035127143,613
109,VRTA11.SA,90.80225200175896,-0.12471318805115372,118.12604992701417,0.13867411181303746,0.07575931423218951,0.0010603637795993937,612
132,ALZR11.SA,93.18702632123477,-0.15284521526150208,128.69773715894226,0.1699794287176568,0.03297064747207057,0.0002727272727272023,611
86,VVPR11.SA,71.16868154724561,-0.24449380198654402,121.2830042926994,0.2875053951364548,-0.01496444115719886,0.0008492893243061683,608
90,JSRE11.SA,65.59863860552873,-0.13686001834830608,87.19908223166338,0.14735634515346563,0.01686300263249696,0.00039473684210533655,603
123,HGRE11.SA,109.59693865909018,-0.14630834638826995,149.1506556315416,0.1617903875894764,-0.0033124459448949928,0.0004673244656927533,586
115,RBRY11.SA,84.04888672793047,-0.17160568217673844,121.36569507408258,0.1961925504556432,-0.02624449538279916,0.0011827411453793069,585
152,LVBI11.SA,82.88319711814555,-0.170255304589233,119.39092882512229,0.19522404199248333,-0.1389929906817865,6.110236983047912e-09,576
21,TRNT11.SA,80.32877356541013,-0.19663191037514227,122.68573761855292,0.2269801004066927,-0.5220581753743907,0.002000221427176818,576
