,ticker,stop_loss,retornoStopLoss,stop_gain,retornoStopGain,retornoPrevisto,retornoEsperado,scoreTotal
82,FCFL11.SA,42.86925943629511,-0.5626032190397431,183.94334214361928,0.8767813298069771,0.9464291399580138,0.001836525455017668,843
157,DRIT11B.SA,24.266642703964273,-0.7198817560506521,206.80912534672146,1.3872692127848572,-0.1940427963643372,0.004501936499445414,837
150,EDFO11B.SA,102.06163227425998,-0.5539459229786321,431.13788932283404,0.8842615878811331,0.014904604031984015,0.005987511280207247,837
164,FIVN11.SA,0.05856424735968955,-0.9715707529192116,7.970343939889027,2.869099107417793,-1.1853769336770565,0.004854396843800846,812
13,CNES11.SA,17.786817940463884,-0.5003702611562257,61.39702553531576,0.7246356226657551,1.30484719030611,0.004494425076877917,785
109,WTSP11B.SA,16.715096365546536,-0.6516962746211649,101.36144355405528,1.11213669533036,-0.13267039795519686,0.0025004858790627082,779
158,HUSC11.SA,32.067425806048654,-0.7211528190778378,269.3192320772752,1.3419063658893498,-0.20856609579114194,0.0020869565217391806,775
23,SCPF11.SA,3.733430056479866,-0.5367953024675634,14.976538145999502,0.8581311868854375,0.1356955515760867,0.006203421560823985,768
55,RBGS11.SA,15.882652072601537,-0.41175362694068385,42.33271667894376,0.5678783955164357,0.09934177260481047,0.0033333333333334103,763
151,ONEF11.SA,86.64754894010002,-0.3819277592472031,210.66016378305557,0.5026760832756458,2.0873484911977305,0.0018546084176180866,715
72,PABY11.SA,3.5155883442744362,-0.7065452021195842,27.27912811225573,1.2770558559773941,-0.5540308274791377,0.0025042119290492604,714
162,CARE11.SA,0.05024669619113956,-0.9726920134349798,7.071854022932661,2.843398855785535,-1.1119118692167471,0.016304329389773553,698
77,JRDM11.SA,44.5828122009801,-0.28092238385515966,83.65044097873744,0.3492006609473779,0.3010686207762574,0.003225806451612856,685
147,BNFS11.SA,71.43450485967429,-0.4102657766083736,189.13593295835292,0.5614293506723911,0.008243548797313593,0.0015685854114610986,683
146,VLOL11.SA,59.97591422458882,-0.3725056175391056,143.51226365901923,0.5014883962095822,-0.05377804559066124,0.002824839545646274,675
29,VSHO11.SA,42.86422672431673,-0.4297694855868034,119.91064490704464,0.5951928672067317,-0.026087111243029204,0.0030597557091562866,668
37,CXRI11.SA,28.272736640819232,-0.5655027389977367,125.04027834436405,0.9216271543076398,-13.870577484162336,0.0032272983888224083,660
156,VGIP11.SA,56.838389491934514,-0.4182355039166954,153.48662524330044,0.5709992839059344,-0.06589043718804821,0.00010238538454721002,657
61,KFOF11.SA,38.658640699229316,-0.4587140620224941,117.83984285306478,0.6499558369395708,-0.5369621890271672,0.003360428972386087,656
98,VGIR11.SA,62.58414565015314,-0.35293481327255327,141.73652701006964,0.4654314022044348,0.10541666590388066,0.004962766472692337,655
66,BICR11.SA,52.82736836209859,-0.4439809791146846,153.36517642152933,0.6142003259996358,0.008135568901384005,0.003157539806591947,650
106,VCJR11.SA,60.63526625659462,-0.3875225630647008,149.62766446051933,0.5113905501062559,-0.04007358161939989,0.003737373737373817,645
133,PLCR11.SA,42.94274853317677,-0.48908094022634696,143.41883371296737,0.7063513207090588,-0.19598357463898552,0.00023791728157185332,643
136,GSFI11.SA,1.8619446212188395,-0.5853129808166668,8.794658453982178,0.9587213590863961,-0.4660530799534537,0.013363080610334643,643
93,VVPR11.SA,53.401897544566175,-0.44946497376735906,157.78899308232195,0.6266906503332159,-0.09570893629616617,0.0024742268041235693,637
44,HOSI11.SA,38.70051794502205,-0.4752472143047858,125.41430034038368,0.700532885971304,-0.14626463626512798,0.005152542372881319,635
21,CXCE11B.SA,16.80089122090994,-0.571624408516305,75.6780672728876,0.9295784017706583,-43.61391794034897,0.002294716381838535,634
64,VINO11.SA,32.62544398445054,-0.42153469677690536,88.98467303204494,0.5777423869610125,-0.05003590611981834,0.0030141572610258294,627
40,RDPD11.SA,29.897026023447264,-0.47530666437990854,96.44239725452636,0.69256577798037,-0.2999750461363597,0.0015795096259514363,627
126,BTLG11.SA,67.14506992927596,-0.3437095930842785,146.7036732422592,0.433913368615231,0.09086304747167628,0.000586476813977832,627
17,PRSV11.SA,60.4655361596816,-0.5237058872531242,224.33077258779963,0.7670797792871142,-1.414547381772083,0.003150870904871983,626
128,MFII11.SA,72.39963019817458,-0.2942130151507115,139.71999804768993,0.36205883752861867,0.022900996600242474,0.00019495192618768087,625
99,BTCR11.SA,61.820779199758505,-0.32576314152391295,129.3835847789393,0.4110980623173266,0.04021061972631346,0.0007634153858648851,618
125,BBRC11.SA,68.97615883659311,-0.2983096979124694,134.94798931549818,0.3728177530619621,-0.30708441570467127,0.0019328274907799425,616
101,BPFF11.SA,44.3054461439795,-0.3246120857539684,92.04764366098156,0.4031653323482003,-0.10972301969536302,2.3260349646392342e-08,614
154,HGPO11.SA,163.64879533999837,-0.2900269182646491,315.1701935815157,0.36733272703477526,-0.08660626458976106,0.0038611713665943626,614
1,RBVA11.SA,30.118124705454925,-0.6839319507179559,212.61167079470962,1.2312065143454616,-0.1950030607841139,0.0008395328334982466,614
113,RBRY11.SA,67.71615034719163,-0.3361812672373118,146.60629172052813,0.43717565582187734,-0.08392024391072184,0.0010783046903835025,612
87,OUJP11.SA,56.588608170695146,-0.33651532930874917,121.44188213419532,0.4238701000187983,-0.1251406109290426,0.0011724596482498573,611
117,HGRU11.SA,76.57093618996568,-0.3066111022515604,152.40318460945065,0.3800886008175408,-0.10187630703188655,0.0016299890820137275,608
135,ALZR11.SA,77.50198382049875,-0.2943459662350212,149.2417542498079,0.35884322827726156,-0.10362520271974807,0.0011836307637076438,607
57,HTMX11.SA,53.21297380896337,-0.4068334148698741,140.39199192387943,0.5649536657745771,-1.7668640728773184,0.002117945797195153,606
11,XPPR11.SA,38.0552753090166,-0.4131800122678051,102.59115746767216,0.5819762510651711,-0.1971145570569297,0.008326931975093155,605
94,HGBS11.SA,118.85299789288652,-0.28569626582809715,224.61142069906387,0.3499093787065519,-0.14886592743190463,0.002403994301453327,605
14,BPML11.SA,38.34234519491086,-0.4833960581475234,125.88541789526043,0.6961117734412758,-0.13007038666694382,0.0006736564062859163,603
138,NSLU11.SA,159.7740516331124,-0.2462421535453232,272.4519573840341,0.28533262166827633,0.023248828938542188,0.0019814066937686725,601
54,CTXT11.SA,11.577388079962821,-0.36873566065215224,27.37958295859396,0.4928889166192578,-1.1764470096601651,0.002181016743691977,597
52,OUFF11.SA,44.99909451553265,-0.38525824601672676,110.88391830199191,0.5148076902297556,-0.36243187524798526,0.004235014544836879,595
114,VISC11.SA,65.97946838065141,-0.33354072342776353,140.5237737699498,0.4194320582823212,-0.1154698460886403,0.0010101010101009056,592
123,HGRE11.SA,90.35813999927407,-0.2879579281892506,171.59278238081274,0.35218897019335005,-0.06969801291940059,0.00015759238676626985,591
131,MXRF11.SA,7.727557367105998,-0.21785857514200246,12.455171763915361,0.2606449007738867,-0.016010940518060512,0.0020242798914393845,590
10,EDGA11.SA,12.503294896819543,-0.457086646807185,37.963600694502176,0.6484411447072285,-0.3456869308401136,0.0004341864114789651,586
70,RBRF11.SA,46.940881003396804,-0.3538763934275234,106.00140976897232,0.4590696151769962,-0.28806129208402154,0.0009635027205905367,585
74,VILG11.SA,57.81070538601426,-0.36694365331572787,133.46267406281942,0.46148351411332444,-0.6078621935208575,0.0024091141689770446,582
112,MALL11.SA,56.01615366913084,-0.3965077154352288,142.5670520519137,0.5359518694316849,-0.20269029320433862,3.2878235689537405e-09,580
63,BRCR11.SA,50.48995610707922,-0.2769589748940059,93.9530591271848,0.3454540550420284,-0.13966615680722128,0.0015752279258338664,576
111,CVBI11.SA,67.0870729057799,-0.3257580612484432,140.65861969931794,0.4136544693398787,-0.07024893623471806,0.0008040201005024006,575
134,HABT11.SA,75.17291215971537,-0.2854285709086093,143.28675262438435,0.3620414142681072,-0.413687377201712,0.004847937894986165,572
140,HCTR11.SA,78.04845596812834,-0.34927084892918026,174.88300037568723,0.4580873504744345,-0.44748936907259185,0.0005002297596505834,572
2,NAVT11.SA,42.365776991438445,-0.38874940868923014,105.58176747282157,0.5233266655876614,0.15005532447450287,0.0021642251722695516,570
90,JSRE11.SA,56.691173126563484,-0.26269770351701016,100.66829546557129,0.30925082929736747,-0.10680314976519123,0.0003901757132229733,568
