,ticker,stop_loss,retornoStopLoss,stop_gain,retornoStopGain,retornoPrevisto,retornoEsperado,scoreTotal
81,FCFL11.SA,42.148036746240834,-0.5633232675908038,182.2543593912444,0.8882549288229467,11.268218393443037,0.00455867563444623,878
110,WTSP11B.SA,17.578263404084062,-0.6403792344523804,102.39507904977863,1.0948256303654555,0.0025363432785820983,0.003682465792787859,816
140,FMOF11.SA,30.49579322459512,-0.5572619854731214,129.38071133785758,0.8783495426379018,-0.18053460478760042,0.00391990065836767,802
165,FIVN11.SA,0.05836970545796867,-0.9722049009006115,8.083103669960073,2.8490971604945634,-0.9760231434161926,4.5413064864163744e-08,747
159,HUSC11.SA,32.92513095293329,-0.7209734665005654,280.78834206625896,1.3795622209004996,-0.2250083593144121,0.001949152542372934,744
78,BCIA11.SA,43.60516066136611,-0.45832098557309187,134.59748089870274,0.6720183962571769,-0.15276051874304908,0.005838509316770102,734
88,FPAB11.SA,106.60960184031003,-0.4588345084248222,325.35716095159916,0.6515591926477113,-0.23827137533029663,0.006802030456852792,732
155,ABCP11.SA,31.61204222757121,-0.4969439504963248,109.54923280840781,0.7433041461234995,-0.12799617111747785,0.0011139377345978918,729
139,FLMA11.SA,69.15203819344198,-0.3994612481364085,177.19625617417367,0.5388298204611872,-0.03044683247534008,0.0028658138927331045,724
163,CARE11.SA,0.05073350732973195,-0.9706742735431283,6.760480995692491,2.907792439975298,-1.1983239821119172,0.03468206951734443,720
131,PLCR11.SA,41.55912603519387,-0.4952128615219117,142.05382424421393,0.7254199087194912,-0.13576188816390589,0.005587248375012344,716
146,BNFS11.SA,69.74446328305856,-0.4142074188374245,186.93328766271938,0.5700763606241694,0.025466189237534298,0.0032756799042794604,704
124,FIIP11B.SA,107.77614736441885,-0.3046251787559786,215.1896954285979,0.3884101413112666,0.21097744260439732,0.003548580471920637,703
162,ORPD11.SA,79.26947473212374,-0.39947367627178987,203.6199008265007,0.542575006261369,-0.0010032276653568761,0.003409090909090917,693
76,JRDM11.SA,41.554860296928055,-0.2957996699050174,81.07600835041752,0.3739368015001665,0.3578255190580908,0.003558747406202878,693
123,HGRE11.SA,82.8132956771448,-0.2811345670924653,155.26378568395992,0.34777595309935516,0.05672958456547894,0.0040798877101444475,689
135,EURO11.SA,116.72502142289898,-0.3998713551521903,300.8528509912189,0.5468012904432846,0.2208614104912281,0.0012339331619537486,684
80,RBRD11.SA,26.77566892571041,-0.38573826951178003,66.61726763237657,0.5282694975724054,-0.2304221777943578,0.0034411527159219357,680
54,FISC11.SA,49.11242369293374,-0.7023489473155531,378.2941870844821,1.2926920429362552,-2.369002605461981,0.0025454545454544064,672
152,ONEF11.SA,82.54167895453611,-0.38073611589622947,198.73322303553437,0.4909838175842276,0.02291819088625857,0.0005252210773010191,670
8,XPPR11.SA,33.69866676929903,-0.42187911751563634,92.55311002610733,0.5878042300982869,-0.011710082853583659,0.0048035525832024195,669
85,MALL11.SA,50.453926873843095,-0.3946739316437028,127.78557771531621,0.5331203365887485,-0.08057884674690086,0.004199178551725913,668
132,GSFI11.SA,1.7791884264724196,-0.5956390027478295,8.75957798238673,0.9908131346654534,-0.16421120601865768,0.004545432772518732,668
121,SDIL11.SA,53.90970319519377,-0.3504855036723642,121.19444691913378,0.4601740592666721,-0.004781902364895396,0.001927710843373509,667
75,FIGS11.SA,33.188453528414605,-0.3283049255027901,69.90948849618948,0.41488542222391955,0.05130806182100356,0.001821496718596105,664
63,KFOF11.SA,37.99237625219236,-0.4556966390958407,115.27061765950657,0.6514414415430838,-0.3469574438101508,0.004154683890588817,663
127,ALZR11.SA,73.03490449179996,-0.2977413029634619,142.25543955079706,0.3678407649115103,1.4556330973602254,0.0006730769230769429,659
66,VINO11.SA,31.889369693325044,-0.42145554587668377,87.50598899807198,0.5875542578694279,-0.012432540785265234,0.00544269002047626,656
21,RBVO11.SA,8.12947948031049,-0.474160448884133,26.32484405209554,0.7027712798926242,-0.6811647337278418,0.006468302820587413,654
